CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Sum,Customer_Persona
14076.0,38,1,122.47,4,1,1,411,6,New Customers
14077.0,91,4,426.06,4,4,2,442,10,Champions
14078.0,10,9,1692.63,5,5,4,554,14,Champions
14079.0,33,2,618.73,5,2,3,523,10,Promising / Potential
14080.0,322,4,1070.08,2,4,3,243,9,At Risk
14081.0,211,10,5370.1,3,5,5,355,13,Loyal Customers
14082.0,273,2,413.36,2,2,2,222,6,About to Sleep
14083.0,35,9,937.75,5,5,3,553,13,Champions
14084.0,421,1,150.5,1,1,1,111,3,Hibernating / Lost
14085.0,50,27,8904.62,4,5,5,455,14,Champions
14086.0,371,1,39.95,1,1,1,111,3,Hibernating / Lost
14087.0,313,2,651.8,2,2,3,223,7,About to Sleep
14088.0,37,10,39052.88,4,5,5,455,14,Champions
14090.0,233,1,76.32,3,1,1,311,5,Others / Need Attention
14091.0,563,2,9530.08,1,2,5,125,8,Hibernating / Lost
14092.0,8,20,5897.96,5,5,5,555,15,Champions
14094.0,348,1,335.22,2,1,2,212,5,About to Sleep
14095.0,631,1,2.95,1,1,1,111,3,Hibernating / Lost
14096.0,0,3,244.68,5,3,1,531,9,Loyal Customers
14097.0,390,2,422.86,1,2,2,122,5,Hibernating / Lost
14099.0,29,17,4971.46,5,5,5,555,15,Champions
14100.0,46,1,194.9,4,1,1,411,6,New Customers
14101.0,51,12,8929.53,4,5,5,455,14,Champions
14104.0,63,5,771.58,4,4,3,443,11,Champions
14105.0,148,5,5988.83,3,4,5,345,12,Loyal Customers
14106.0,646,1,214.8,1,1,1,111,3,Hibernating / Lost
14107.0,5,10,4636.01,5,5,5,555,15,Champions
14108.0,10,3,738.38,5,3,3,533,11,Loyal Customers
14110.0,28,26,10564.42,5,5,5,555,15,Champions
14111.0,4,3,295.5,5,3,2,532,10,Loyal Customers
14112.0,39,10,4820.26,4,5,5,455,14,Champions
14113.0,263,13,5685.69,2,5,5,255,12,At Risk
14114.0,182,7,1364.09,3,4,4,344,11,Loyal Customers
14115.0,410,2,622.67,1,2,3,123,6,Hibernating / Lost
14116.0,1,2,628.87,5,2,3,523,10,Promising / Potential
14117.0,52,1,90.0,4,1,1,411,6,New Customers
14118.0,337,1,458.45,2,1,2,212,5,About to Sleep
14119.0,284,2,183.37,2,2,1,221,5,About to Sleep
14122.0,315,3,362.42,2,3,2,232,7,At Risk
14123.0,642,1,436.18,1,1,2,112,4,Hibernating / Lost
14126.0,353,1,466.33,1,1,2,112,4,Hibernating / Lost
14127.0,31,6,1900.08,5,4,4,544,13,Champions
14128.0,164,2,592.25,3,2,3,323,8,Promising / Potential
14129.0,4,7,2193.71,5,4,4,544,13,Champions
14130.0,228,4,1882.67,3,4,4,344,11,Loyal Customers
14131.0,557,1,187.87,1,1,1,111,3,Hibernating / Lost
14132.0,22,5,1552.46,5,4,4,544,13,Champions
14133.0,38,4,911.14,4,4,3,443,11,Champions
14134.0,291,15,11123.35,2,5,5,255,12,At Risk
14135.0,14,19,8143.93,5,5,5,555,15,Champions
14136.0,309,5,1570.81,2,4,4,244,10,At Risk
14137.0,604,1,332.7,1,1,2,112,4,Hibernating / Lost
14139.0,399,3,670.98,1,3,3,133,7,Others / Need Attention
14141.0,14,1,285.16,5,1,2,512,8,New Customers
14142.0,282,2,983.15,2,2,3,223,7,About to Sleep
14143.0,42,1,115.8,4,1,1,411,6,New Customers
14144.0,395,1,30.6,1,1,1,111,3,Hibernating / Lost
14145.0,65,6,6709.05,4,4,5,445,13,Champions
14146.0,163,9,7163.03,3,5,5,355,13,Loyal Customers
14147.0,194,8,2289.6,3,5,4,354,12,Loyal Customers
14148.0,142,2,466.29,3,2,2,322,7,Promising / Potential
14149.0,129,1,446.62,3,1,2,312,6,Others / Need Attention
14150.0,268,1,306.18,2,1,2,212,5,About to Sleep
14151.0,582,2,679.45,1,2,3,123,6,Hibernating / Lost
14152.0,143,6,1690.56,3,4,4,344,11,Loyal Customers
14153.0,392,1,233.4,1,1,1,111,3,Hibernating / Lost
14154.0,148,8,6460.7,3,5,5,355,13,Loyal Customers
14155.0,175,1,118.75,3,1,1,311,5,Others / Need Attention
14156.0,2,143,295425.08,5,5,5,555,15,Champions
14157.0,194,4,847.07,3,4,3,343,10,Loyal Customers
14159.0,4,16,6004.89,5,5,5,555,15,Champions
14160.0,519,7,8421.47,1,4,5,145,10,Can't Lose Them
14161.0,124,7,3318.88,3,4,5,345,12,Loyal Customers
14162.0,82,2,289.36,4,2,2,422,8,Promising / Potential
14163.0,61,4,1808.1,4,4,4,444,12,Champions
14165.0,184,1,122.54,3,1,1,311,5,Others / Need Attention
14166.0,414,2,256.85,1,2,1,121,4,Hibernating / Lost
14167.0,74,7,1123.75,4,4,3,443,11,Champions
14168.0,329,2,370.45,2,2,2,222,6,About to Sleep
14169.0,339,2,624.43,2,2,3,223,7,About to Sleep
14170.0,284,3,597.33,2,3,3,233,8,At Risk
14171.0,7,2,498.79,5,2,2,522,9,Promising / Potential
14172.0,514,3,402.72,1,3,2,132,6,Others / Need Attention
14173.0,128,3,249.2,3,3,1,331,7,Loyal Customers
14175.0,80,7,5662.57,4,4,5,445,13,Champions
14176.0,206,5,916.01,3,4,3,343,10,Loyal Customers
14177.0,4,12,1979.34,5,5,4,554,14,Champions
14178.0,7,3,493.36,5,3,2,532,10,Loyal Customers
14180.0,0,30,5829.65,5,5,5,555,15,Champions
14181.0,319,2,310.55,2,2,2,222,6,About to Sleep
14182.0,352,4,678.77,1,4,3,143,8,Can't Lose Them
14183.0,320,2,286.29,2,2,2,222,6,About to Sleep
14185.0,240,1,197.65,3,1,1,311,5,Others / Need Attention
14186.0,336,5,1550.63,2,4,4,244,10,At Risk
14187.0,382,1,123.5,1,1,1,111,3,Hibernating / Lost
14188.0,18,4,1383.46,5,4,4,544,13,Champions
14189.0,5,12,4428.23,5,5,5,555,15,Champions
14190.0,575,1,79.9,1,1,1,111,3,Hibernating / Lost
14191.0,17,9,2391.16,5,5,4,554,14,Champions
14192.0,297,1,293.74,2,1,2,212,5,About to Sleep
14193.0,178,2,779.34,3,2,3,323,8,Promising / Potential
14194.0,15,27,12987.52,5,5,5,555,15,Champions
14195.0,110,6,2615.6,3,4,4,344,11,Loyal Customers
14196.0,15,1,335.52,5,1,2,512,8,New Customers
14197.0,319,1,390.05,2,1,2,212,5,About to Sleep
14198.0,54,7,1225.28,4,4,4,444,12,Champions
14199.0,127,4,1091.7,3,4,3,343,10,Loyal Customers
14200.0,526,1,379.2,1,1,2,112,4,Hibernating / Lost
14201.0,58,8,967.34,4,5,3,453,12,Champions
14202.0,290,3,847.76,2,3,3,233,8,At Risk
14203.0,306,1,339.34,2,1,2,212,5,About to Sleep
14204.0,331,3,901.93,2,3,3,233,8,At Risk
14205.0,173,8,2170.4,3,5,4,354,12,Loyal Customers
14206.0,148,3,1185.01,3,3,4,334,10,Loyal Customers
14207.0,596,1,157.8,1,1,1,111,3,Hibernating / Lost
14208.0,3,2,567.05,5,2,3,523,10,Promising / Potential
14209.0,30,14,4796.17,5,5,5,555,15,Champions
14210.0,14,16,5861.52,5,5,5,555,15,Champions
14211.0,5,15,3291.12,5,5,5,555,15,Champions
14212.0,354,1,1119.66,1,1,3,113,5,Hibernating / Lost
14213.0,313,1,1192.2,2,1,4,214,7,About to Sleep
14214.0,65,3,899.16,4,3,3,433,10,Loyal Customers
14215.0,95,7,2724.88,4,4,5,445,13,Champions
14216.0,323,1,310.74,2,1,2,212,5,About to Sleep
14217.0,8,16,2623.41,5,5,4,554,14,Champions
14219.0,318,2,543.89,2,2,2,222,6,About to Sleep
14220.0,156,4,1515.0,3,4,4,344,11,Loyal Customers
14221.0,22,15,5701.7,5,5,5,555,15,Champions
14222.0,86,1,683.17,4,1,3,413,8,New Customers
14223.0,1,3,991.13,5,3,3,533,11,Loyal Customers
14224.0,19,9,1897.9,5,5,4,554,14,Champions
14225.0,343,4,2037.02,2,4,4,244,10,At Risk
14226.0,119,3,2479.74,3,3,4,334,10,Loyal Customers
14227.0,105,12,5417.27,4,5,5,455,14,Champions
14228.0,346,3,745.5,2,3,3,233,8,At Risk
14229.0,200,6,1808.97,3,4,4,344,11,Loyal Customers
14230.0,344,3,979.8,2,3,3,233,8,At Risk
14231.0,92,4,1235.62,4,4,4,444,12,Champions
14232.0,24,4,1573.33,5,4,4,544,13,Champions
14233.0,120,6,2400.65,3,4,4,344,11,Loyal Customers
14235.0,66,8,4375.99,4,5,5,455,14,Champions
14236.0,281,4,1443.08,2,4,4,244,10,At Risk
14237.0,282,2,632.14,2,2,3,223,7,About to Sleep
14238.0,235,3,434.23,3,3,2,332,8,Loyal Customers
14239.0,3,19,3763.21,5,5,5,555,15,Champions
14240.0,134,2,584.0,3,2,3,323,8,Promising / Potential
14241.0,92,2,333.7,4,2,2,422,8,Promising / Potential
14242.0,143,2,280.55,3,2,2,322,7,Promising / Potential
14243.0,4,15,7148.23,5,5,5,555,15,Champions
14244.0,569,1,366.42,1,1,2,112,4,Hibernating / Lost
14245.0,128,2,1693.45,3,2,4,324,9,Promising / Potential
14246.0,19,3,1474.06,5,3,4,534,12,Loyal Customers
14247.0,187,5,772.66,3,4,3,343,10,Loyal Customers
14248.0,227,3,1032.95,3,3,3,333,9,Loyal Customers
14249.0,319,12,5625.46,2,5,5,255,12,At Risk
14252.0,290,1,350.99,2,1,2,212,5,About to Sleep
14253.0,402,2,363.4,1,2,2,122,5,Hibernating / Lost
14254.0,341,1,601.03,2,1,3,213,6,About to Sleep
14255.0,455,1,1000.63,1,1,3,113,5,Hibernating / Lost
14256.0,169,5,2473.99,3,4,4,344,11,Loyal Customers
14257.0,32,8,5580.57,5,5,5,555,15,Champions
14258.0,60,23,28767.68,4,5,5,455,14,Champions
14259.0,50,1,120.0,4,1,1,411,6,New Customers
14260.0,380,3,824.28,1,3,3,133,7,Others / Need Attention
14262.0,16,3,855.0,5,3,3,533,11,Loyal Customers
14263.0,332,1,322.93,2,1,2,212,5,About to Sleep
14264.0,63,6,1517.36,4,4,4,444,12,Champions
14265.0,18,4,1373.35,5,4,4,544,13,Champions
14266.0,337,1,40.56,2,1,1,211,4,About to Sleep
14267.0,71,3,1516.24,4,3,4,434,11,Loyal Customers
14268.0,379,1,354.85,1,1,2,112,4,Hibernating / Lost
14269.0,348,1,295.73,2,1,2,212,5,About to Sleep
14270.0,240,1,492.65,3,1,2,312,6,Others / Need Attention
14271.0,134,2,219.13,3,2,1,321,6,Promising / Potential
14272.0,163,3,614.94,3,3,3,333,9,Loyal Customers
14273.0,45,3,450.05,4,3,2,432,9,Loyal Customers
14274.0,595,1,256.6,1,1,1,111,3,Hibernating / Lost
14275.0,304,6,1189.38,2,4,4,244,10,At Risk
14276.0,7,7,2102.68,5,4,4,544,13,Champions
14277.0,121,7,14647.04,3,4,5,345,12,Loyal Customers
14278.0,318,1,205.83,2,1,1,211,4,About to Sleep
14279.0,429,2,191.86,1,2,1,121,4,Hibernating / Lost
14280.0,105,1,134.04,4,1,1,411,6,New Customers
14281.0,317,1,245.15,2,1,1,211,4,About to Sleep
14282.0,18,19,6615.76,5,5,5,555,15,Champions
14283.0,372,4,628.44,1,4,3,143,8,Can't Lose Them
14284.0,562,1,704.4,1,1,3,113,5,Hibernating / Lost
14285.0,85,5,1380.31,4,4,4,444,12,Champions
14286.0,151,5,5901.09,3,4,5,345,12,Loyal Customers
14287.0,107,2,83.28,3,2,1,321,6,Promising / Potential
14288.0,122,1,426.6,3,1,2,312,6,Others / Need Attention
14289.0,43,5,832.78,4,4,3,443,11,Champions
14290.0,270,4,2979.47,2,4,5,245,11,At Risk
14291.0,29,19,6376.39,5,5,5,555,15,Champions
14292.0,54,11,6944.53,4,5,5,455,14,Champions
14293.0,56,8,2960.78,4,5,5,455,14,Champions
14294.0,316,1,375.34,2,1,2,212,5,About to Sleep
14295.0,347,4,2196.71,2,4,4,244,10,At Risk
14296.0,330,2,456.4,2,2,2,222,6,About to Sleep
14297.0,183,1,232.6,3,1,1,311,5,Others / Need Attention
14298.0,8,75,80849.7,5,5,5,555,15,Champions
14299.0,16,23,12971.01,5,5,5,555,15,Champions
14301.0,26,4,1992.18,5,4,4,544,13,Champions
14302.0,339,3,742.9,2,3,3,233,8,At Risk
14303.0,316,2,277.94,2,2,2,222,6,About to Sleep
14304.0,131,3,1725.01,3,3,4,334,10,Loyal Customers
14305.0,22,2,1048.45,5,2,3,523,10,Promising / Potential
14306.0,287,4,1058.08,2,4,3,243,9,At Risk
14307.0,43,8,4383.2,4,5,5,455,14,Champions
14308.0,458,2,1147.02,1,2,3,123,6,Hibernating / Lost
14309.0,2,9,3061.98,5,5,5,555,15,Champions
14310.0,341,1,492.1,2,1,2,212,5,About to Sleep
14311.0,151,2,516.45,3,2,2,322,7,Promising / Potential
14312.0,0,10,2525.89,5,5,4,554,14,Champions
14314.0,15,2,229.8,5,2,1,521,8,Promising / Potential
14315.0,38,7,2266.84,4,4,4,444,12,Champions
14316.0,331,5,1370.34,2,4,4,244,10,At Risk
14318.0,369,1,158.02,1,1,1,111,3,Hibernating / Lost
14319.0,333,1,494.85,2,1,2,212,5,About to Sleep
14320.0,115,5,1346.75,3,4,4,344,11,Loyal Customers
14321.0,25,5,1587.96,5,4,4,544,13,Champions
14322.0,338,4,474.1,2,4,2,242,8,At Risk
14323.0,23,2,605.06,5,2,3,523,10,Promising / Potential
14324.0,318,2,701.61,2,2,3,223,7,About to Sleep
14325.0,478,1,245.48,1,1,1,111,3,Hibernating / Lost
14326.0,151,3,940.98,3,3,3,333,9,Loyal Customers
14327.0,72,6,1894.93,4,4,4,444,12,Champions
14328.0,347,1,445.05,2,1,2,212,5,About to Sleep
14329.0,17,12,8397.41,5,5,5,555,15,Champions
14330.0,532,1,200.63,1,1,1,111,3,Hibernating / Lost
14331.0,33,2,462.66,5,2,2,522,9,Promising / Potential
14332.0,56,3,1196.24,4,3,4,434,11,Loyal Customers
14334.0,2,11,4094.98,5,5,5,555,15,Champions
14335.0,5,1,359.25,5,1,2,512,8,New Customers
14336.0,107,3,1114.39,3,3,3,333,9,Loyal Customers
14338.0,70,3,928.1,4,3,3,433,10,Loyal Customers
14339.0,151,2,620.27,3,2,3,323,8,Promising / Potential
14340.0,127,1,134.7,3,1,1,311,5,Others / Need Attention
14341.0,39,16,3424.56,4,5,5,455,14,Champions
14342.0,46,4,669.62,4,4,3,443,11,Champions
14343.0,330,4,1088.91,2,4,3,243,9,At Risk
14344.0,36,20,3333.7,5,5,5,555,15,Champions
14346.0,29,5,2315.75,5,4,4,544,13,Champions
14347.0,645,1,82.6,1,1,1,111,3,Hibernating / Lost
14348.0,169,1,409.57,3,1,2,312,6,Others / Need Attention
14350.0,183,3,972.03,3,3,3,333,9,Loyal Customers
14351.0,73,1,51.0,4,1,1,411,6,New Customers
14352.0,66,4,1078.96,4,4,3,443,11,Champions
14353.0,124,3,376.5,3,3,2,332,8,Loyal Customers
14355.0,274,3,1014.45,2,3,3,233,8,At Risk
14358.0,298,2,400.06,2,2,2,222,6,About to Sleep
14360.0,3,1,1134.69,5,1,3,513,9,New Customers
14361.0,487,1,214.71,1,1,1,111,3,Hibernating / Lost
14363.0,311,2,227.47,2,2,1,221,5,About to Sleep
14364.0,17,8,3717.35,5,5,5,555,15,Champions
14365.0,303,2,634.68,2,2,3,223,7,About to Sleep
14366.0,434,1,136.0,1,1,1,111,3,Hibernating / Lost
14367.0,46,10,5448.45,4,5,5,455,14,Champions
14368.0,228,1,155.0,3,1,1,311,5,Others / Need Attention
14369.0,551,2,469.13,1,2,2,122,5,Hibernating / Lost
14370.0,359,6,1175.78,1,4,4,144,9,Can't Lose Them
14371.0,204,1,100.5,3,1,1,311,5,Others / Need Attention
14372.0,352,2,860.08,1,2,3,123,6,Hibernating / Lost
14373.0,267,1,76.55,2,1,1,211,4,About to Sleep
14374.0,450,1,108.0,1,1,1,111,3,Hibernating / Lost
14375.0,94,3,1132.99,4,3,3,433,10,Loyal Customers
14376.0,592,1,215.46,1,1,1,111,3,Hibernating / Lost
14377.0,100,2,617.05,4,2,3,423,9,Promising / Potential
14378.0,530,1,131.25,1,1,1,111,3,Hibernating / Lost
14379.0,204,3,1031.79,3,3,3,333,9,Loyal Customers
14380.0,591,1,48.96,1,1,1,111,3,Hibernating / Lost
14381.0,360,1,428.66,1,1,2,112,4,Hibernating / Lost
14382.0,299,1,620.73,2,1,3,213,6,About to Sleep
14383.0,72,1,242.09,4,1,1,411,6,New Customers
14384.0,409,1,58.5,1,1,1,111,3,Hibernating / Lost
14386.0,205,1,142.4,3,1,1,311,5,Others / Need Attention
14387.0,18,1,440.76,5,1,2,512,8,New Customers
14388.0,0,14,5765.93,5,5,5,555,15,Champions
14389.0,99,4,1165.69,4,4,4,444,12,Champions
14390.0,53,8,3339.67,4,5,5,455,14,Champions
14391.0,485,1,135.6,1,1,1,111,3,Hibernating / Lost
14392.0,341,1,266.4,2,1,1,211,4,About to Sleep
14393.0,127,1,67.95,3,1,1,311,5,Others / Need Attention
14394.0,473,1,93.8,1,1,1,111,3,Hibernating / Lost
14395.0,86,17,6666.52,4,5,5,455,14,Champions
14396.0,280,6,1744.29,2,4,4,244,10,At Risk
14397.0,2,10,1036.12,5,5,3,553,13,Champions
14398.0,310,2,707.79,2,2,3,223,7,About to Sleep
14399.0,303,8,2113.16,2,5,4,254,11,At Risk
14400.0,58,3,1732.47,4,3,4,434,11,Loyal Customers
14401.0,4,19,5823.8,5,5,5,555,15,Champions
14402.0,561,1,285.6,1,1,2,112,4,Hibernating / Lost
14403.0,39,6,1880.51,4,4,4,444,12,Champions
14404.0,17,12,2772.31,5,5,5,555,15,Champions
14405.0,295,1,195.0,2,1,1,211,4,About to Sleep
14406.0,28,1,156.75,5,1,1,511,7,New Customers
14407.0,16,6,2157.73,5,4,4,544,13,Champions
14408.0,3,10,3801.55,5,5,5,555,15,Champions
14409.0,31,8,3640.37,5,5,5,555,15,Champions
14410.0,1,11,2651.14,5,5,4,554,14,Champions
14411.0,219,1,1063.0,3,1,3,313,7,Others / Need Attention
14412.0,333,1,656.16,2,1,3,213,6,About to Sleep
14413.0,271,4,770.37,2,4,3,243,9,At Risk
14414.0,0,8,2399.33,5,5,4,554,14,Champions
14415.0,7,19,9993.0,5,5,5,555,15,Champions
14417.0,296,1,604.2,2,1,3,213,6,About to Sleep
14418.0,17,1,150.44,5,1,1,511,7,New Customers
14419.0,161,3,510.41,3,3,2,332,8,Loyal Customers
14420.0,8,4,1639.17,5,4,4,544,13,Champions
14421.0,120,5,2111.44,3,4,4,344,11,Loyal Customers
14422.0,79,15,7040.03,4,5,5,455,14,Champions
14423.0,127,3,916.61,3,3,3,333,9,Loyal Customers
14425.0,343,3,661.39,2,3,3,233,8,At Risk
14426.0,49,13,10131.85,4,5,5,455,14,Champions
14427.0,403,2,900.18,1,2,3,123,6,Hibernating / Lost
14428.0,148,2,330.62,3,2,2,322,7,Promising / Potential
14429.0,312,1,516.28,2,1,2,212,5,About to Sleep
14430.0,420,3,1220.9,1,3,4,134,8,Others / Need Attention
14431.0,211,4,2614.2,3,4,4,344,11,Loyal Customers
14433.0,374,1,289.6,1,1,2,112,4,Hibernating / Lost
14435.0,410,1,90.42,1,1,1,111,3,Hibernating / Lost
14436.0,7,2,271.7,5,2,2,522,9,Promising / Potential
14437.0,274,5,958.84,2,4,3,243,9,At Risk
14438.0,215,1,131.9,3,1,1,311,5,Others / Need Attention
14439.0,228,5,9443.04,3,4,5,345,12,Loyal Customers
14440.0,225,10,5466.76,3,5,5,355,13,Loyal Customers
14441.0,3,9,3596.2,5,5,5,555,15,Champions
14442.0,113,7,5367.02,3,4,5,345,12,Loyal Customers
14443.0,47,4,1957.79,4,4,4,444,12,Champions
14444.0,365,1,132.04,1,1,1,111,3,Hibernating / Lost
14445.0,364,1,221.65,1,1,1,111,3,Hibernating / Lost
14446.0,155,2,504.77,3,2,2,322,7,Promising / Potential
14447.0,105,3,1149.53,4,3,4,434,11,Loyal Customers
14448.0,273,1,102.35,2,1,1,211,4,About to Sleep
14449.0,155,6,1977.0,3,4,4,344,11,Loyal Customers
14450.0,89,7,1128.44,4,4,3,443,11,Champions
14451.0,103,11,3006.18,4,5,5,455,14,Champions
14452.0,2,3,528.52,5,3,2,532,10,Loyal Customers
14453.0,99,1,119.93,4,1,1,411,6,New Customers
14454.0,285,5,977.3,2,4,3,243,9,At Risk
14455.0,341,4,628.21,2,4,3,243,9,At Risk
14456.0,40,3,636.65,4,3,3,433,10,Loyal Customers
14457.0,219,1,113.64,3,1,1,311,5,Others / Need Attention
14458.0,289,1,237.42,2,1,1,211,4,About to Sleep
14459.0,64,2,5375.74,4,2,5,425,11,Promising / Potential
14460.0,19,9,1093.5,5,5,3,553,13,Champions
14461.0,57,13,6713.5,4,5,5,455,14,Champions
14462.0,29,10,1800.09,5,5,4,554,14,Champions
14463.0,7,4,786.57,5,4,3,543,12,Champions
14464.0,477,2,111.0,1,2,1,121,4,Hibernating / Lost
14465.0,155,11,3946.03,3,5,5,355,13,Loyal Customers
14466.0,24,11,3954.95,5,5,5,555,15,Champions
14467.0,221,9,1753.93,3,5,4,354,12,Loyal Customers
14468.0,642,1,204.24,1,1,1,111,3,Hibernating / Lost
14469.0,325,4,2112.21,2,4,4,244,10,At Risk
14470.0,196,2,548.49,3,2,2,322,7,Promising / Potential
14471.0,500,2,400.95,1,2,2,122,5,Hibernating / Lost
14472.0,12,9,2228.22,5,5,4,554,14,Champions
14473.0,191,1,85.0,3,1,1,311,5,Others / Need Attention
14474.0,488,1,730.42,1,1,3,113,5,Hibernating / Lost
14475.0,95,3,847.47,4,3,3,433,10,Loyal Customers
14476.0,166,1,215.7,3,1,1,311,5,Others / Need Attention
14477.0,93,5,1183.0,4,4,4,444,12,Champions
14478.0,291,4,1276.66,2,4,4,244,10,At Risk
14479.0,162,4,1299.11,3,4,4,344,11,Loyal Customers
14480.0,311,3,1020.47,2,3,3,233,8,At Risk
14481.0,73,5,2311.49,4,4,4,444,12,Champions
14482.0,8,8,2755.71,5,5,5,555,15,Champions
14483.0,190,2,257.1,3,2,1,321,6,Promising / Potential
14484.0,310,3,749.06,2,3,3,233,8,At Risk
14486.0,420,2,175.5,1,2,1,121,4,Hibernating / Lost
14487.0,277,2,382.38,2,2,2,222,6,About to Sleep
14489.0,116,4,1574.93,3,4,4,344,11,Loyal Customers
14490.0,315,2,1273.47,2,2,4,224,8,About to Sleep
14491.0,84,2,468.13,4,2,2,422,8,Promising / Potential
14492.0,339,7,1921.91,2,4,4,244,10,At Risk
14493.0,64,6,3358.13,4,4,5,445,13,Champions
14494.0,310,2,261.9,2,2,1,221,5,About to Sleep
14495.0,30,2,91.6,5,2,1,521,8,Promising / Potential
14496.0,220,7,2668.23,3,4,4,344,11,Loyal Customers
14497.0,218,2,697.06,3,2,3,323,8,Promising / Potential
14498.0,25,9,3235.74,5,5,5,555,15,Champions
14499.0,42,6,1694.61,4,4,4,444,12,Champions
14500.0,21,2,335.85,5,2,2,522,9,Promising / Potential
14501.0,92,2,251.21,4,2,1,421,7,Promising / Potential
14502.0,58,7,1176.01,4,4,4,444,12,Champions
14503.0,87,1,597.07,4,1,3,413,8,New Customers
14504.0,152,3,542.71,3,3,2,332,8,Loyal Customers
14505.0,18,17,10351.84,5,5,5,555,15,Champions
14506.0,71,5,2110.16,4,4,4,444,12,Champions
14507.0,10,9,2825.94,5,5,5,555,15,Champions
14508.0,285,3,598.52,2,3,3,233,8,At Risk
14509.0,443,1,110.95,1,1,1,111,3,Hibernating / Lost
14510.0,284,3,1007.28,2,3,3,233,8,At Risk
14511.0,1,2,329.89,5,2,2,522,9,Promising / Potential
14512.0,96,7,1223.47,4,4,4,444,12,Champions
14513.0,9,6,788.01,5,4,3,543,12,Champions
14514.0,110,8,3946.74,3,5,5,355,13,Loyal Customers
14515.0,100,8,2412.82,4,5,4,454,13,Champions
14516.0,425,1,163.92,1,1,1,111,3,Hibernating / Lost
14517.0,50,1,252.45,4,1,1,411,6,New Customers
14519.0,592,2,206.09,1,2,1,121,4,Hibernating / Lost
14520.0,199,1,165.0,3,1,1,311,5,Others / Need Attention
14521.0,400,1,199.45,1,1,1,111,3,Hibernating / Lost
14522.0,1,6,1544.78,5,4,4,544,13,Champions
14523.0,17,1,241.09,5,1,1,511,7,New Customers
14524.0,87,9,2118.75,4,5,4,454,13,Champions
14525.0,9,15,6834.58,5,5,5,555,15,Champions
14526.0,298,1,262.4,2,1,1,211,4,About to Sleep
14527.0,7,107,24564.9,5,5,5,555,15,Champions
14529.0,19,1,135.24,5,1,1,511,7,New Customers
14530.0,2,15,5817.61,5,5,5,555,15,Champions
14531.0,388,1,376.34,1,1,2,112,4,Hibernating / Lost
14532.0,145,11,3859.18,3,5,5,355,13,Loyal Customers
14533.0,21,6,2251.63,5,4,4,544,13,Champions
14534.0,4,22,4859.75,5,5,5,555,15,Champions
14535.0,36,8,4820.45,5,5,5,555,15,Champions
14536.0,168,1,171.8,3,1,1,311,5,Others / Need Attention
14537.0,532,1,285.84,1,1,2,112,4,Hibernating / Lost
14538.0,165,4,1089.09,3,4,3,343,10,Loyal Customers
14540.0,218,9,2994.98,3,5,5,355,13,Loyal Customers
14541.0,77,13,2353.68,4,5,4,454,13,Champions
14542.0,94,1,103.25,4,1,1,411,6,New Customers
14543.0,17,36,14541.54,5,5,5,555,15,Champions
14544.0,270,2,2079.9,2,2,4,224,8,About to Sleep
14545.0,583,1,349.25,1,1,2,112,4,Hibernating / Lost
14546.0,110,8,3494.69,3,5,5,355,13,Loyal Customers
14548.0,59,9,2627.49,4,5,4,454,13,Champions
14549.0,220,4,916.55,3,4,3,343,10,Loyal Customers
14550.0,297,2,587.69,2,2,3,223,7,About to Sleep
14551.0,113,6,819.24,3,4,3,343,10,Loyal Customers
14552.0,60,3,511.28,4,3,2,432,9,Loyal Customers
14553.0,127,6,1294.59,3,4,4,344,11,Loyal Customers
14555.0,211,5,2189.43,3,4,4,344,11,Loyal Customers
14556.0,505,3,835.34,1,3,3,133,7,Others / Need Attention
14558.0,563,3,655.5,1,3,3,133,7,Others / Need Attention
14559.0,299,1,75.6,2,1,1,211,4,About to Sleep
14560.0,3,37,5441.46,5,5,5,555,15,Champions
14561.0,71,2,566.99,4,2,3,423,9,Promising / Potential
14562.0,1,15,3994.51,5,5,5,555,15,Champions
14563.0,418,2,679.44,1,2,3,123,6,Hibernating / Lost
14564.0,343,2,2605.62,2,2,4,224,8,About to Sleep
14565.0,4,5,3859.22,5,4,5,545,14,Champions
14566.0,19,4,4092.0,5,4,5,545,14,Champions
14567.0,39,1,800.76,4,1,3,413,8,New Customers
14568.0,344,1,919.7,2,1,3,213,6,About to Sleep
14569.0,361,3,371.59,1,3,2,132,6,Others / Need Attention
14570.0,189,3,613.75,3,3,3,333,9,Loyal Customers
14571.0,334,1,161.65,2,1,1,211,4,About to Sleep
14572.0,19,9,4871.78,5,5,5,555,15,Champions
14573.0,88,13,2621.42,4,5,4,454,13,Champions
14574.0,641,1,143.7,1,1,1,111,3,Hibernating / Lost
14575.0,397,1,460.71,1,1,2,112,4,Hibernating / Lost
14576.0,281,1,70.8,2,1,1,211,4,About to Sleep
14577.0,72,6,1161.18,4,4,4,444,12,Champions
14579.0,341,1,105.56,2,1,1,211,4,About to Sleep
14580.0,427,1,14.85,1,1,1,111,3,Hibernating / Lost
14581.0,453,1,295.2,1,1,2,112,4,Hibernating / Lost
14583.0,53,7,1516.12,4,4,4,444,12,Champions
14584.0,78,8,1747.91,4,5,4,454,13,Champions
14585.0,291,4,986.22,2,4,3,243,9,At Risk
14586.0,185,1,237.36,3,1,1,311,5,Others / Need Attention
