CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Sum,Customer_Persona,HoldoutOrders,HoldoutMonetary,IsChurned,Prob_Active,Predicted_90Day_CLV,Recommended_Campaign,Campaign_Strategy_Note
13490.0,563,1,154.25,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.07435992408635284,18.088979824136555,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13491.0,56,26,4439.19,4,5,5,455,14,Champions,1,127.37,0,0.8877323070519135,332.8965094346406,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13492.0,45,3,1269.84,4,3,4,434,11,Loyal Customers,0,0.0,1,0.6511601306397539,324.8617047414605,Cross-Sell Drive,Recommend bundle products based on purchase history.
13493.0,184,2,618.63,3,2,3,323,8,Promising / Potential,0,0.0,1,0.41876916127342767,153.66972300189485,Cross-Sell Drive,Recommend bundle products based on purchase history.
13494.0,220,1,316.26,3,1,2,312,6,Others / Need Attention,0,0.0,1,0.2648539631158848,119.12407433788042,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13495.0,141,8,4401.82,3,5,5,355,13,Loyal Customers,2,972.44,0,0.7278590347233813,551.4248329059943,Cross-Sell Drive,Recommend bundle products based on purchase history.
13496.0,268,1,501.01,2,1,2,212,5,About to Sleep,1,152.32,0,0.2927925695278507,125.94763778532803,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13497.0,191,6,1320.33,3,4,4,344,11,Loyal Customers,0,0.0,1,0.5632401892607688,198.68372887096928,Cross-Sell Drive,Recommend bundle products based on purchase history.
13498.0,639,1,327.38,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.06375087731599349,25.294715531028512,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13499.0,134,2,463.79,3,2,2,322,7,Promising / Potential,3,695.32,0,0.4282261348911841,131.8678157230547,Cross-Sell Drive,Recommend bundle products based on purchase history.
13500.0,31,2,625.93,5,2,3,523,10,Promising / Potential,2,840.37,0,0.5896812391760642,221.6440656276357,Cross-Sell Drive,Recommend bundle products based on purchase history.
13501.0,197,3,2885.11,3,3,5,335,11,Loyal Customers,0,0.0,1,0.5289242426900681,392.6162849622048,Cross-Sell Drive,Recommend bundle products based on purchase history.
13502.0,183,4,677.66,3,3,3,333,9,Loyal Customers,1,102.84,0,0.4518863556671008,127.33565491658727,Cross-Sell Drive,Recommend bundle products based on purchase history.
13503.0,388,5,1688.54,1,4,4,144,9,Can't Lose Them,1,216.85,0,0.23390820899435605,128.49357622129708,Executive Outreach,Feedback survey + customized high-value offer.
13505.0,75,3,2583.12,4,3,4,434,11,Loyal Customers,1,1810.51,0,0.6172540230111341,447.1630547093172,Cross-Sell Drive,Recommend bundle products based on purchase history.
13506.0,225,5,1639.2,3,4,4,344,11,Loyal Customers,0,0.0,1,0.5141465528989465,290.96578423035044,Cross-Sell Drive,Recommend bundle products based on purchase history.
13507.0,7,3,2022.79,5,3,4,534,12,Loyal Customers,1,456.37,0,0.6860749083191182,469.7399986062419,Cross-Sell Drive,Recommend bundle products based on purchase history.
13508.0,152,2,287.05,3,2,2,322,7,Promising / Potential,0,0.0,1,0.406920530992102,74.12669099682107,Cross-Sell Drive,Recommend bundle products based on purchase history.
13509.0,8,6,840.02,5,4,3,543,12,Champions,2,274.7,0,0.7320592808316693,230.13487235215985,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13510.0,4,9,3664.54,5,5,5,555,15,Champions,2,893.75,0,0.8516358933960071,527.4086094383957,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13511.0,585,1,282.76,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.08136294821508816,25.98822007955906,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13512.0,169,4,713.39,3,3,3,333,9,Loyal Customers,0,0.0,1,0.46881764729429865,132.10667108225624,Cross-Sell Drive,Recommend bundle products based on purchase history.
13513.0,35,3,824.59,5,3,3,533,11,Loyal Customers,0,0.0,1,0.6084791825202753,208.46692828530985,Cross-Sell Drive,Recommend bundle products based on purchase history.
13514.0,337,3,663.7,2,3,3,233,8,At Risk,1,152.2,0,0.3321434296904143,109.42114095841242,Standard Retention Push,Automated email re-engagement.
13515.0,26,5,898.66,5,4,3,543,12,Champions,1,367.16,0,0.7079213604929846,223.82059432145638,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13516.0,147,2,441.85,3,2,2,322,7,Promising / Potential,2,1243.41,0,0.41280408557148485,117.0314309178941,Cross-Sell Drive,Recommend bundle products based on purchase history.
13517.0,15,2,1612.18,5,2,4,524,11,Promising / Potential,1,516.24,0,0.655918019252004,527.72250392844,Cross-Sell Drive,Recommend bundle products based on purchase history.
13519.0,351,1,220.46,1,1,1,111,3,Hibernating / Lost,1,122.75,0,0.1840170903272843,43.564415195397466,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13520.0,46,10,6233.03,4,5,5,455,14,Champions,1,676.37,0,0.8323036850271405,771.479285401178,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13523.0,108,4,3505.88,3,3,5,335,11,Loyal Customers,2,1595.64,0,0.6413480687312347,485.48089527130816,Cross-Sell Drive,Recommend bundle products based on purchase history.
13524.0,10,3,408.86,5,3,2,532,10,Loyal Customers,2,271.32,0,0.5885488971221791,189.401360944856,Cross-Sell Drive,Recommend bundle products based on purchase history.
13525.0,157,1,282.88,3,1,2,312,6,Others / Need Attention,1,345.9,0,0.32868378299264,98.84267861729408,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13526.0,647,2,1182.0,1,2,4,124,7,Hibernating / Lost,0,0.0,1,0.11234997883084619,40.803877634323364,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13527.0,14,9,3762.65,5,5,5,555,15,Champions,3,921.09,0,0.8453763776164929,531.12813421362,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13529.0,113,1,181.1,3,1,1,311,5,Others / Need Attention,1,126.66,0,0.33078685184520407,75.29245675412305,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13530.0,543,1,402.98,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.09801375194912487,38.44184067756507,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13531.0,114,6,1738.52,3,4,4,344,11,Loyal Customers,0,0.0,1,0.6523028543343452,335.5887978718212,Cross-Sell Drive,Recommend bundle products based on purchase history.
13533.0,91,3,270.79,4,3,1,431,8,Loyal Customers,0,0.0,1,0.4467301581385723,71.13974460699764,Cross-Sell Drive,Recommend bundle products based on purchase history.
13534.0,16,31,6222.35,5,5,5,555,15,Champions,4,1498.55,0,0.9165042201362643,842.1446104415727,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13535.0,311,1,89.5,2,1,1,211,4,About to Sleep,0,0.0,1,0.21485565075546875,43.85343723970944,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13537.0,334,2,717.85,2,2,3,223,7,About to Sleep,0,0.0,1,0.32104652376186993,117.30497980906165,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13538.0,3,11,2822.63,5,5,5,555,15,Champions,1,290.1,0,0.8601745367003102,411.380391232791,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13539.0,149,6,1253.67,3,4,4,344,11,Loyal Customers,1,315.69,0,0.6127356279166216,174.9354732431941,Cross-Sell Drive,Recommend bundle products based on purchase history.
13540.0,376,3,632.39,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.2645981053834475,86.97458457208677,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13541.0,336,2,785.25,2,2,3,223,7,About to Sleep,0,0.0,1,0.31892577135330724,123.55115444039056,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13542.0,285,17,4006.17,2,5,5,255,12,At Risk,0,0.0,1,0.7002414033714526,437.4151683802872,Standard Retention Push,Automated email re-engagement.
13543.0,543,2,1439.61,1,2,4,124,7,Hibernating / Lost,0,0.0,1,0.17355724853166932,68.55951037846306,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13544.0,149,5,660.5,3,4,3,343,10,Loyal Customers,1,168.5,0,0.5552814057930072,142.87089785380647,Cross-Sell Drive,Recommend bundle products based on purchase history.
13545.0,299,2,374.64,2,2,2,222,6,About to Sleep,0,0.0,1,0.3136218700171103,92.33188774127139,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13546.0,109,3,653.31,3,3,3,333,9,Loyal Customers,2,438.83,0,0.5337271482774267,176.99133867851603,Cross-Sell Drive,Recommend bundle products based on purchase history.
13547.0,317,1,175.53,2,1,1,211,4,About to Sleep,0,0.0,1,0.20996679497129322,49.21944989123665,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13548.0,5,3,908.99,5,3,3,533,11,Loyal Customers,0,0.0,1,0.6426721667810722,267.5988073224847,Cross-Sell Drive,Recommend bundle products based on purchase history.
13549.0,51,6,849.65,4,4,3,443,11,Champions,2,156.15,0,0.6948653741969478,190.33107475787259,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13550.0,292,1,349.51,2,1,2,212,5,About to Sleep,0,0.0,1,0.26919814200356595,113.27199438862966,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13551.0,228,2,244.2,3,2,1,321,6,Promising / Potential,0,0.0,1,0.27858867078290317,51.96353938338595,Cross-Sell Drive,Recommend bundle products based on purchase history.
13552.0,32,19,6001.76,5,5,5,555,15,Champions,3,977.16,0,0.8734974169837082,793.6936646680595,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13553.0,583,1,517.8,1,1,2,112,4,Hibernating / Lost,0,0.0,1,0.08209152248222207,34.031819285606275,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13554.0,289,7,1638.28,2,4,4,244,10,At Risk,0,0.0,1,0.5214272485286334,218.044181813176,Standard Retention Push,Automated email re-engagement.
13555.0,110,11,6439.96,3,5,5,355,13,Loyal Customers,2,2559.23,0,0.7739725428268591,741.0208684200429,Cross-Sell Drive,Recommend bundle products based on purchase history.
13556.0,338,2,200.82,2,2,1,221,5,About to Sleep,0,0.0,1,0.23544141774724636,37.58486964380717,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13557.0,189,12,2688.88,3,5,4,354,12,Loyal Customers,1,343.38,0,0.6624242649847341,268.5973863370024,Cross-Sell Drive,Recommend bundle products based on purchase history.
13559.0,421,2,990.0,1,2,3,123,6,Hibernating / Lost,0,0.0,1,0.23662235685994604,107.82315307316168,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13561.0,124,11,1820.72,3,5,4,354,12,Loyal Customers,0,0.0,1,0.7228350480450316,172.8671204663885,Cross-Sell Drive,Recommend bundle products based on purchase history.
13562.0,50,7,4248.58,4,4,5,445,13,Champions,1,589.6,0,0.7805719051628944,601.537877412055,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13563.0,49,1,310.88,4,1,2,412,7,New Customers,1,466.65,0,0.5111797299810508,237.82204178580014,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
13564.0,53,37,17249.55,4,5,5,455,14,Champions,0,0.0,1,0.9194049527206047,1935.6140591949866,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13565.0,243,2,284.76,3,2,2,322,7,Promising / Potential,1,130.04,0,0.3058098743426263,58.10381869083212,Cross-Sell Drive,Recommend bundle products based on purchase history.
13566.0,343,3,833.41,2,3,3,233,8,At Risk,2,874.71,0,0.32569053371707146,108.93531138015311,Standard Retention Push,Automated email re-engagement.
13567.0,337,4,1083.69,2,3,3,233,8,At Risk,0,0.0,1,0.3392985254725498,114.6562517564936,Standard Retention Push,Automated email re-engagement.
13568.0,82,1,192.85,4,1,1,411,6,New Customers,0,0.0,1,0.42051418154936027,108.46908645353025,Onboarding Sequence,10% discount on 2nd purchase within 30 days.
13569.0,276,3,638.35,2,3,3,233,8,At Risk,1,255.43,0,0.4009522490127615,132.08947892695292,Standard Retention Push,Automated email re-engagement.
13570.0,152,1,239.49,3,1,1,311,5,Others / Need Attention,0,0.0,1,0.29017715468181837,79.00040274040086,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13571.0,1,21,3538.05,5,5,5,555,15,Champions,5,1008.49,0,0.8954597938354137,625.6846980784202,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13572.0,114,1,1384.25,3,1,4,314,8,Others / Need Attention,0,0.0,1,0.4761531330837052,409.95179495450554,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13573.0,162,5,653.84,3,4,3,343,10,Loyal Customers,1,262.63,0,0.5396014142707323,144.79825650557947,Cross-Sell Drive,Recommend bundle products based on purchase history.
13574.0,320,1,421.25,2,1,2,212,5,About to Sleep,0,0.0,1,0.24323336441229915,103.52374987471107,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13575.0,42,2,218.75,4,2,1,421,7,Promising / Potential,3,513.32,0,0.4817370679340094,70.41960131709833,Cross-Sell Drive,Recommend bundle products based on purchase history.
13576.0,5,23,9675.34,5,5,5,555,15,Champions,5,1876.4,0,0.8995098966205957,1493.0049926941242,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13577.0,1,10,2995.48,5,5,5,555,15,Champions,1,493.8,0,0.8574559375055711,526.7049991569313,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13578.0,318,1,147.66,2,1,1,211,4,About to Sleep,0,0.0,1,0.20916085660488737,50.88098947937614,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13579.0,278,4,1236.7,2,3,4,234,9,At Risk,1,302.34,0,0.45649905578233063,141.8659726278672,Standard Retention Push,Automated email re-engagement.
13580.0,315,1,107.75,2,1,1,211,4,About to Sleep,0,0.0,1,0.21158810575838338,43.18651003088917,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13581.0,218,2,280.53,3,2,2,322,7,Promising / Potential,0,0.0,1,0.33224278847369737,63.12606741136014,Cross-Sell Drive,Recommend bundle products based on purchase history.
13582.0,298,2,241.68,2,2,1,221,5,About to Sleep,0,0.0,1,0.272280137235529,51.41897041328561,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13583.0,64,2,1445.03,4,2,4,424,10,Promising / Potential,0,0.0,1,0.6067888056586044,391.5415931541059,Cross-Sell Drive,Recommend bundle products based on purchase history.
13584.0,215,3,392.45,3,3,2,332,8,Loyal Customers,0,0.0,1,0.3576246022883922,89.42488908579601,Cross-Sell Drive,Recommend bundle products based on purchase history.
13585.0,439,3,684.54,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.20933246254121374,68.80851977601851,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13586.0,450,1,131.53,1,1,1,111,3,Hibernating / Lost,0,0.0,1,0.12224105626522475,27.802029081554778,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13587.0,358,3,961.1,1,3,3,133,7,Others / Need Attention,1,712.4,0,0.2819912107651915,116.59821857922084,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13588.0,8,4,1420.72,5,3,4,534,12,Loyal Customers,5,1058.23,0,0.691934154110538,371.23204011403055,Cross-Sell Drive,Recommend bundle products based on purchase history.
13589.0,88,5,888.09,4,4,3,443,11,Champions,1,232.65,0,0.6480941328483248,176.93141596477304,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13590.0,59,16,5484.05,4,5,5,455,14,Champions,2,865.54,0,0.8496256257523295,789.7927288116872,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13591.0,113,6,1753.04,3,4,4,344,11,Loyal Customers,1,340.9,0,0.6534059095372134,336.15628422736467,Cross-Sell Drive,Recommend bundle products based on purchase history.
13592.0,114,3,205.51,3,3,1,331,7,Loyal Customers,1,42.45,0,0.42589148197427706,32.84390153498311,Cross-Sell Drive,Recommend bundle products based on purchase history.
13593.0,17,14,5523.69,5,5,5,555,15,Champions,0,0.0,1,0.8634974696872272,803.5432971831831,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13594.0,394,1,136.35,1,1,1,111,3,Hibernating / Lost,1,396.97,0,0.15463278939873215,40.77187973597595,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13595.0,425,3,818.22,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.2208352112453228,73.69906333378344,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13597.0,309,2,396.71,2,2,2,222,6,About to Sleep,0,0.0,1,0.30323656866154924,89.27440173473549,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13598.0,404,4,609.42,1,3,3,133,7,Others / Need Attention,1,180.17,0,0.24482714043600073,68.83509575273118,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13599.0,65,20,7327.8,4,5,5,455,14,Champions,13,2839.83,0,0.8618537413292933,1022.5039209192109,VIP Loyalty Program,"Early access to new launches, zero discount needed."
13600.0,221,2,518.42,3,2,2,322,7,Promising / Potential,0,0.0,1,0.3290035166183952,108.61719044428912,Cross-Sell Drive,Recommend bundle products based on purchase history.
13601.0,120,3,865.02,3,3,3,333,9,Loyal Customers,1,320.12,0,0.5203709382235826,176.15625636192672,Cross-Sell Drive,Recommend bundle products based on purchase history.
13602.0,290,3,596.28,2,3,3,233,8,At Risk,1,428.89,0,0.384697051567055,126.73437600448555,Standard Retention Push,Automated email re-engagement.
13604.0,567,1,717.62,1,1,3,113,5,Hibernating / Lost,0,0.0,1,0.10605792172133488,49.97793075913606,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13605.0,296,2,522.67,2,2,2,222,6,About to Sleep,0,0.0,1,0.3167706540248775,108.10134259640922,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
13606.0,152,2,250.42,3,2,1,321,6,Promising / Potential,1,30.12,0,0.35860232222782207,64.12957889064295,Cross-Sell Drive,Recommend bundle products based on purchase history.
